prazenteiros	pra-zen-t#ei-ros
trazendo-nos	tra-z#en-do§-nos
doutras	d#ou-tras
levamos	le-v#a-mos
demandar	de-man-d#ar
ilhéu	i-lh#éu
bonanças	bo-n#an-ças
andámos	an-d#á-mos
porfias	por-f#i-as
mudanças	mu-d#an-ças
injuriado	in-ju-ri-#a-do
assopros	a-ss#o-pros
iradamente	i-ra-da-m#en-te
contada	con-t#a-da
cási	c#á-si
quamanha	qua-m#a-nha
quão	qu#ão
coitados	c#oi-ta-dos
andaríamos	an-da-r#í-a-mos
fomes	f#o-mes
quebrantados	que-bran-t#a-dos
desesperar	de-ses-pe-r#ar
corrupto	co-rr#up-to
danoso	da-n#o-so
crês	cr#ês
levantados	le-van-t#a-dos
resistira	re-sis-t#i-ra
piratas	pi-r#a-tas
salgada	sal-g#a-da
pego	p#e-go
ventando	ven-t#an-do
enseada	en-se-#a-da
düa	d#u-a
fiou	fi-#ou
alvoroçado	al-vo-ro-ç#a-do
acharmos	a-ch#ar-mos
esperámos	es-pe-r#á-mos
etíopes	e-t#í-o-pes
comunicavam	co-mu-ni-c#a-vam
falavam	fa-l#a-vam
pano	p#a-no
vergonhosas	ver-go-nh#o-sas
cinge	c#in-ge
igualam	i-gu#a-lam
fende	f#en-de
alegrámos	a-le-gr#á-mos
padrão	pa-dr#ão
alevantámos	a-le-van-t#á-mos
assinalar	a-ssi-na-l#ar
guiador	gui-a-d#or
gabelo	ga-b#e-lo
limos	l#i-mos
cascas	c#as-cas
d'ostrinhos	dos-tri-#nhos
nojosa	no-j#o-sa
alimpámos	a-lim-p#á-mos
sórdidas	s#ór-di-das
imundas	i-m#un-das
aprazíveis	a-pra-z#í-veis
jocundas	jo-c#un-das
houvemos	h#ou-ve-mos
recompensa	re-com-p#en-sa
ramnúsia	ram-n#ú-sia
nacemos	na-c#e-mos
desempararam	de-sem-pa-r#a-ram
sepultaram	se-pul-t#a-ram
creia	cr#ei-a
disformemente	dis-for-me-m#en-te
incharam	in-ch#a-ram
gingivas	gin-g#i-vas
crecia	cre-c#i-a
apodrecia	a-po-dre-c#i-a
fétido	f#é-ti-do
inficionava	in-fi-ci-o-n#a-va
cirurgião	ci-rur-gi-#ão
podre	p#o-dre
incógnita	in-c#óg-ni-ta
connosco	con-n#os-co
receberão	re-ce-be-r#ão
surgimos	sur-g#i-mos
vileza	vi-l#e-za
serás	se-r#ás
sabedor	sa-be-d#or
brandura	bran-d#u-ra
dará	da-r#á
conforto	con-f#or-to
quietação	qui-e-ta-ç#ão
ouviste	#ou-vis-te
contei	con-t#ei
pediste	pe-d#is-te
julgas	j#ul-gas
cometessem	co-me-t#e-ssem
estendessem	es-ten-d#e-ssem
escrevessem	es-cre-v#e-ssem
oitava	#oi-ta-va
bebeu	be-b#eu
smirna	sm#ir-na
colofónia	co-lo-f#ó-nia
ios	#i-os
argo	#ar-go
salamina	sa-la-m#i-na
essoutro	e-ss#ou-tro
ausónia	au-s#ó-nia
altíssona	al-t#í-sso-na
míncio	m#ín-cio
tibre	t#i-bre
ensoberbece	en-so-ber-b#e-ce
cantem	c#an-tem
louvem	l#ou-vem
escrevam	es-cr#e-vam
semideuses	se-mi-d#eu-ses
encareçam	en-ca-r#e-çam
fingindo	fin-g#in-do
magas	m#a-gas
circes	c#ir-ces
polifemos	po-li-f#e-mos
sirenas	si-r#e-nas
adormeçam	a-dor-m#e-çam
dêm-lhe	d#êm-§lhe
remos	r#e-mos
cícones	c#í-co-nes
gostando	gos-t#an-do
finjam	f#in-jam
imaginem	i-ma-g#i-nem
odres	#o-dres
calipsos	ca-l#ip-sos
contaminem	con-ta-m#i-nem
afinem	a-f#i-nem
fábulas	f#á-bu-las
grandíloca	gran-d#í-lo-ca
pendendo	pen-d#en-do
embebidos	em-be-b#i-dos
narração	na-rra-ç#ão
recontando	re-con-t#an-do
admira	ad-m#i-ra
rodeou	ro-de-#ou
délio	d#é-lio
lampécia	lam-p#é-cia
tétios	t#é-tios
el-rei	#el§-rei
soados	so-#a-dos
iguale	i-gu#a-le
envejas	en-v#e-jas
exercita	e-xer-c#i-ta
esperta	es-p#er-ta
milcíades	mil-c#í-a-des
temístocles	te-m#ís-to-cles
despertam	des-p#er-tam
merecem	me-r#e-cem
lira	l#i-ra
mantuana	man-tu-#a-na
cipiões	ci-pi-#ões
alexandros	a-le-x#an-dros
augustos	#au-gus-tos
octávio	oc-t#á-vio
compunha	com-p#u-nha
doutos	d#ou-tos
venustos	ve-n#us-tos
fúlvia	f#úl-via
mentira	men-t#i-ra
glafira	gla-f#i-ra
sojugando	so-ju-g#an-do
cipião	ci-pi-#ão
comédias	co-m#é-dias
lia	l#i-a
douto	d#ou-to
lácia	l#á-cia
grega	gr#e-ga
virgílios	vir-g#í-lios
homeros	ho-m#e-ros
pios	p#i-os
austeros	#aus-te-ros
agardeça	a-gar-d#e-ça
deixassem	d#ei-xa-ssem
telas	t#e-las
cantassem	can-t#a-ssem
fraterno	fra-t#er-no
perderá	per-de-r#á
pagão	pa-g#ão
navegantes	na-ve-g#an-tes
amizades	a-mi-z#a-des
alcançasse	al-can-ç#a-sse
pesa-lhe	p#e-sa§-lhe
apousentasse	a-p#ou-sen-ta-sse
europeias	eu-ro-p#ei-as
hércules	h#ér-cu-les
jogos	j#o-gos
alegrias	a-le-gr#i-as
ledas	l#e-das
pescarias	pes-ca-r#i-as
lageia	la-g#ei-a
banquetes	ban-qu#e-tes
manjares	man-j#a-res
desusados	de-su-s#a-dos
pescados	pes-c#a-dos
detinha	de-t#i-nha
fresco	fr#es-co
parta	p#ar-ta
asinha	a-s#i-nha
despede	des-p#e-de
pede-lhe	p#e-de§-lhe
frotas	fr#o-tas
reja	r#e-ja
estará	es-ta-r#á
enxergavam	en-xer-g#a-vam
desatina	de-sa-t#i-na
interno	in-t#er-no
furibundas	fu-ri-b#un-das
iras	#i-ras
mora	m#o-ra
moram	m#o-ram
deidades	d#ei-da-des
marchetadas	mar-che-t#a-das
conchas	c#on-chas
lavradas	la-vr#a-das
vêm-se	v#êm-§se
trasladados	tras-la-d#a-dos
ocupados	o-cu-p#a-dos
furtado	fur-t#a-do
revestida	re-ves-t#i-da
floridas	flo-r#i-das
produzidas	pro-du-z#i-das
esculpida	es-cul-p#i-da
desparzidas	des-par-z#i-das
modos	m#o-dos
mantendo	man-t#en-do
etna	#et-na
crepitantes	cre-pi-t#an-tes
esculpido	es-cul-p#i-do
houveram	h#ou-ve-ram
ouliveira	ou-li-v#ei-ra
avisado	a-vi-s#a-do
maravilhando	ma-ra-vi-lh#an-do
espantes	es-p#an-tes
receberes	re-ce-b#e-res
ouvir-me	ou-v#ir§-me
quiseres	qui-s#e-res
ouçam	#ou-çam
gloria	glo-r#i-a
salácia	sa-l#á-cia
decem	d#e-cem
prenhes	pr#e-nhes
pêntem	p#ên-tem
conheceram	co-nhe-c#e-ram
falecem	fa-l#e-cem
mexilhões	me-xi-lh#ões
lagosta	la-g#os-ta
genitais	ge-ni-t#ais
nadar	na-d#ar
impedimento	im-pe-di-m#en-to
camarões	ca-ma-r#ões
cangrejos	can-gr#e-jos
febe	f#e-be
crecimento	cre-ci-m#en-to
ostras	#os-tras
birbigões	bir-bi-g#ões
musco	m#us-co
sujos	s#u-jos
caramujos	ca-ra-m#u-jos
concha	c#on-cha
retorcida	re-tor-c#i-da
ouvida	#ou-vi-da
retumbava	re-tum-b#a-va
caminhava	ca-mi-nh#a-va
povoara	po-vo-#a-ra
proteu	pro-t#eu
pacer	pa-c#er
celo	c#e-lo
vesta	v#es-ta
amansava	a-man-s#a-va
vestida	ves-t#i-da
delgada	del-g#a-da
beatilha	be-a-t#i-lha
esconder-se	es-con-d#er§-se
anfitrite	an-fi-tr#i-te
falecesse	fa-le-c#e-sse
delfim	del-f#im
aconselhou	a-con-se-lh#ou
obedecesse	o-be-de-c#e-sse
parecerá	pa-re-ce-r#á
atamante	a-ta-m#an-te
infante	in-f#an-te
relatado	re-la-t#a-do
brincando	brin-c#an-do
lindas	l#in-das
conchinhas	con-ch#i-nhas
panopeia	pa-no-p#ei-a
deidade	d#ei-da-de
scila	sc#i-la
empregado	em-pre-g#a-do
divinal	di-vi-n#al
riquíssimos	ri-qu#í-ssi-mos
estrados	es-tr#a-dos
cadeiras	ca-d#ei-ras
fumos	f#u-mos
recebimentos	re-ce-bi-m#en-tos
carregando-se	ca-rre-g#an-do§-se
juro	j#u-ro
senhoreias	se-nho-r#ei-as
enfreias	en-fr#ei-as
passem	p#a-ssem
rodeias	ro-d#ei-as
permites	per-m#i-tes
vivam	v#i-vam
sofreis	so-fr#eis
vingueis	vin-gu#eis
ande	#an-de
viveis	vi-v#eis
abrande	a-br#an-de
tentarem	ten-t#a-rem
insolências	in-so-l#ên-cias
venham	v#e-nham
estatutos	es-ta-t#u-tos
áquilo	#á-qui-lo
compete	com-p#e-te
esperais	es-pe-r#ais
pondes	p#on-des
consinto	con-s#in-to
cuideis	cui-d#eis
deci	de-c#i
sabeis	sa-b#eis
ganhei	ga-nh#ei
venci	ven-c#i
abatidas	a-ba-t#i-das
destinam	des-t#i-nam
fugi	fu-g#i
pesares	pe-s#a-res
perdi	per-d#i
acharei	a-cha-r#ei
alterado	al-te-r#a-do
sofreu	so-fr#eu
desconto	des-c#on-to
solte	s#ol-te
haja	h#a-ja
sentia	sen-t#i-a
indinada	in-di-n#a-da
hipótades	hi-p#ó-ta-des
soltava	sol-t#a-va
cárcere	c#ár-ce-re
varões	va-r#ões
audaces	#au-da-ces
animosos	a-ni-m#o-sos
obumbrava	o-bum-br#a-va
derribando	de-rri-b#an-do
aquoso	a-qu#o-so
eóo	e-#ó-o
deitavam	d#ei-ta-vam
bocijando	bo-ci-j#an-do
miúdo	mi-#ú-do
encostavam	en-cos-t#a-vam
antenas	an-t#e-nas
agudos	a-g#u-dos
assopravam	a-sso-pr#a-vam
estregando	es-tre-g#an-do
estiravam	es-ti-r#a-vam
remédios	re-m#é-dios
referem	re-f#e-rem
leonardo	le-o-n#ar-do
namorado	na-mo-r#a-do
tratar	tra-t#ar
branduras	bran-d#u-ras
delicadeza	de-li-ca-d#e-za
entendo	en-t#en-do
mo	mo
consentem	con-s#en-tem
encomendam	en-co-m#en-dam
aprova	a-pr#o-va
contarei	con-ta-r#ei
aprendam	a-pr#en-dam
fabulosa	fa-bu-l#o-sa
ouvirem	#ou-vi-rem
moderava	mo-de-r#a-va
molestava	mo-les-t#a-va
boreal	bo-re-#al
abunda	a-b#un-da
semeava	se-me-#a-va
erínis	e-r#í-nis
cizânia	ci-z#â-nia
lustre	l#us-tre
cortesãos	cor-te-s#ãos
discórdia	dis-c#ór-dia
provarão	pro-va-r#ão
houver	hou-v#er
raso	r#a-so
estacada	es-ta-c#a-da
darão	da-r#ão
feminil	fe-mi-n#il
opróbrios	o-pr#ó-brios
convenientes	con-ve-ni-#en-tes
atrevem	a-tr#e-vem
bastantes	bas-t#an-tes
alencastro	a-len-c#as-tro
ingrês	in-gr#ês
militara	mi-li-t#a-ra
magnânimas	mag-n#â-ni-mas
provara	pro-v#a-ra
benigna	be-n#ig-na
namorados	na-mo-r#a-dos
socorrer-lhe	so-co-rr#er§-lhe
causar	cau-s#ar
discórdias	dis-c#ór-dias
intestinas	in-tes-t#i-nas
pretendia	pre-ten-d#i-a
iberinas	i-be-r#i-nas
divinas	di-v#i-nas
agravadas	a-gra-v#a-das
servidas	ser-v#i-das
mandarei	man-da-r#ei
embaixadores	em-b#ai-xa-do-res
agravo	a-gr#a-vo
façam	f#a-çam
sabedores	sa-be-d#o-res
encarecidas	en-ca-re-c#i-das
afagos	a-f#a-gos
esteio	es-t#ei-o
lancem	l#an-cem
consortes	con-s#or-tes
cad	c#ad
apercebem-se	a-per-c#e-bem§-se
roupas	r#ou-pas
elmos	#el-mos
cimeiras	ci-m#ei-ras
concertos	con-c#er-tos
destro	d#es-tro
consócios	con-s#ó-cios
tamanhos	ta-m#a-nhos
deixais	dei-x#ais
convosco	con-v#os-co
impedido	im-pe-d#i-do
instituído	ins-ti-tu-#í-do
fareis	fa-r#eis
adivinha	a-di-v#i-nha
farão	fa-r#ão
ganhara	ga-nh#a-ra
navarra	na-v#a-rra
altíssimos	al-t#í-ssi-mos
empório	em-p#ó-rio
frandes	fr#an-des
deteve	de-t#e-ve
ilustríssima	i-lus-tr#í-ssi-ma
cortam	c#or-tam
londres	l#on-dres
servidos	ser-v#i-dos
amimados	a-mi-m#a-dos
chega-se	ch#e-ga§-se
assinalado	a-ssi-na-l#a-do
ingleses	in-gl#e-ses
d'elmos	de#l-mos
grevas	gr#e-vas
fulgente	ful-g#en-te
vestem-se	v#es-tem§-se
jóias	j#ói-as
vencedoras	ven-ce-d#o-ras
faleçam	fa-l#e-çam
púbrico	p#ú-bri-co
assenta	a-ss#en-ta
coubera	c#ou-be-ra
batro	b#a-tro
mastigam	mas-t#i-gam
escumando	es-cu-m#an-do
freios	fr#ei-os
enxerga-se	en-x#er-ga§-se
dissonante	di-sso-n#an-te
alvoroçar-se	al-vo-ro-ç#ar-§se
reboliço	re-bo-l#i-ço
impele	im-p#e-le
inflama	in-fl#a-ma
picam	p#i-cam
d'esporas	des-po-#ras
largam	l#ar-gam
abaxam	a-b#a-xam
olha	#o-lha
geme	g#e-me
penachos	pe-n#a-chos
açouta	a-ç#ou-ta
gastar	gas-t#ar
estocadas	es-to-c#a-das
gastadores	gas-ta-d#o-res
sabemos	sa-b#e-mos
finezas	fi-n#e-zas
cozinheiros	co-zi-nh#ei-ros
ocupa	o-c#u-pa
libertadores	li-ber-ta-d#o-res
detêm	de-t#êm
condessa	con-d#e-ssa
noviço	no-v#i-ço
francês	fran-c#ês
torcato	tor-c#a-to
corvino	cor-v#i-no
acordam	a-c#or-dam
refrescando	re-fres-c#an-do
traquetes	tra-qu#e-tes
gáveas	g#á-ve-as
alerta	a-l#er-ta
estai	es-t#ai
procela	pro-c#e-la
indinados	in-di-n#a-dos
desacordo	de-sa-c#or-do
pendente	pen-d#en-te
alija	a-l#i-ja
cessando	ce-ss#an-do
alagando	a-la-g#an-do
balanços	ba-l#an-ços
derribaram	de-rri-b#a-ram
menear	me-ne-#ar
bastaram	bas-t#a-ram
talhas	t#a-lhas
aproveitar	a-pro-vei-t#ar
d'ímpeto	dí#m-pe-to
grandura	gran-d#u-ra
sustém	sus-t#ém
quebrado	que-br#a-do
alagada	a-la-g#a-da
amainou	a-mai-n#ou
deciam	de-c#i-am
ntimas	nt#i-mas
arruinar	a-rrui-n#ar
alumia	a-lu-m#i-a
alciónias	al-ci-#ó-nias
lembrando-se	lem-br#an-do§-se
causaram	c#au-sa-ram
delfins	del-f#ins
fabricou	fa-bri-c#ou
sórdido	s#ór-di-do
obrou	o-br#ou
enteado	en-te-#a-do
radiantes	ra-di-#an-tes
arremessou	a-rre-me-ss#ou
viveram	vi-v#e-ram
denodadas	de-no-d#a-das
indinadas	in-di-n#a-das
forçosas	for-ç#o-sas
cuidaram	c#ui-da-ram
viradas	vi-r#a-das
revolvessem	re-vol-v#e-ssem
livraste	li-vr#as-te
defendeste	de-fen-d#es-te
sirtes	s#ir-tes
guardaste	guar-d#as-te
povoador	po-vo-a-d#or
alagado	a-la-g#a-do
baxos	b#a-xos
arenosos	a-re-n#o-sos
acroceráunios	a-cro-ce-r#áu-nios
infamados	in-fa-m#a-dos
desempatados	de-sem-pa-t#a-dos
sustiveram	sus-ti-v#e-ram
souberam	s#ou-be-ram
ganha	g#a-nha
lutam	l#u-tam
touros	t#ou-ros
indómitos	in-d#ó-mi-tos
miúda	mi-#ú-da
assoviando	a-sso-vi-#an-do
amorosa	a-mo-r#o-sa
cintilava	cin-ti-l#a-va
ensífero	en-s#í-fe-ro
orionte	o-ri-#on-te
tocada	to-c#a-da
grinaldas	gri-n#al-das
louros	l#ou-ros
nacem	n#a-cem
abrandar	a-bran-d#ar
mostrando-lhe	mos-tr#an-do§-lhe
amadas	a-m#a-das
pelejaram	pe-le-j#a-ram
rendidos	ren-d#i-dos
ataram	a-t#a-ram
escurecem	es-cu-r#e-cem
oritia	o-ri-t#i-a
creias	cr#ei-as
pões	p#ões
esperes	es-p#e-res
amar-te	a-m#ar§-te
temer-te	te-m#er§-te
galateia	ga-la-t#ei-a
amansavam	a-man-s#a-vam
amansadas	a-man-s#a-das
furores	fu-r#o-res
amavam	a-m#a-vam
sempiterno	sem-pi-t#er-no
tomando-lhe	to-m#an-do§-lhe
homenagem	ho-me-n#a-gem
celsa	c#el-sa
enxergaram	en-xer-g#a-ram
buscais	bus-c#ais
desejais	de-se-j#ais
fenece	fe-n#e-ce
agardeceu	a-gar-de-c#eu
exprimentava	ex-pri-men-t#a-va
férvido	f#ér-vi-do
encostados	en-cos-t#a-dos
dourados	d#ou-ra-dos
moscóvia	mos-c#ó-via
zibelinos	zi-be-l#i-nos
esquisitos	es-qui-s#i-tos
passeios	pa-ss#ei-os
ouciosos	#ou-ci-o-sos
deleites	de-l#ei-tes
afeminam	a-fe-m#i-nam
apetitos	a-pe-t#i-tos
mude	m#u-de
forjado	for-j#a-do
torpes	t#or-pes
regaço	re-g#a-ço
engolindo	en-go-l#in-do
árduo	#ár-duo
forçar	for-ç#ar
pelouro	pe-l#ou-ro
calo	c#a-lo
desprezador	des-pre-za-d#or
forjou	for-j#ou
experiências	ex-pe-ri-#ên-cias
repousado	re-p#ou-sa-do
tiver	ti-v#er
subirá	su-bi-r#á
indicas	in-d#i-cas
sus	s#us
riquezas	ri-qu#e-zas
abundante	a-bun-d#an-te
rotundo	ro-t#un-do
estorva	es-t#or-va
imundo	i-m#un-do
pesais	pe-s#ais
dilatais	di-la-t#ais
façais	fa-ç#ais
exaltas	e-x#al-tas
vede'los	ve-d#e-los
alemães	a-le-m#ães
apacenta	a-pa-c#en-ta
vede'lo	ve-d#e-lo
error	e-rr#or
superbíssimo	su-per-b#í-ssi-mo
neves	n#e-ves
terreste	te-rr#es-te
galo	g#a-lo
cristianíssimo	cris-ti-a-n#í-ssi-mo
quiseste	qui-s#es-te
defendê-lo	de-fen-d#ê§-lo
guardá-lo	guar-d#á§-lo
cinífio	ci-n#í-fio
provar	pro-v#ar
reprovar	re-pro-v#ar
herdaste	her-d#as-te
logram	l#o-gram
divícias	di-v#í-cias
tirania	ti-ra-n#i-a
inimicícias	i-ni-mi-c#í-cias
sumersa	su-m#er-sa
cadmo	c#ad-mo
desparzidos	des-par-z#i-dos
observantes	ob-ser-v#an-tes
ajuntarem	a-jun-t#a-rem
samear	sa-me-#ar
cizânias	ci-z#â-nias
pactolo	pac-t#o-lo
hermo	h#er-mo
auríferas	au-r#í-fe-ras
lídia	l#í-dia
assíria	a-ss#í-ria
lavram	l#a-vram
veias	v#ei-as
mova-vos	m#o-va§-vos
mover-vos	mo-v#er§-vos
provas	pr#o-vas
fazei	fa-z#ei
multiplica	mul-ti-pl#i-ca
arménios	ar-m#é-nios
georgianos	ge-or-gi-#a-nos
bradando	bra-d#an-do
profanos	pro-f#a-nos
preceptos	pre-c#ep-tos
castigar	cas-ti-g#ar
gloriai	glo-ri-#ai
queirais	quei-r#ais
serdes	s#er-des
cegos	c#e-gos
sedentos	se-d#en-tos
andais	an-d#ais
faltarão	fal-ta-r#ão
marítimos	ma-r#í-ti-mos
perfias	per-f#i-as
pescadores	pes-ca-d#o-res
inclicaram	in-cli-c#a-ram
malabar	ma-la-b#ar
gange	g#an-ge
emódio	e-m#ó-dio
cavernoso	ca-ver-n#o-so
constrange	cons-tr#an-ge
mahoma	ma-h#o-ma
adoram	a-d#o-ram
discorre	dis-c#o-rre
ndico	nd#i-co
piramidal	pi-ra-mi-d#al
ceilão	cei-l#ão
nsula	ns#u-la
confronta	con-fr#on-ta
mantêm	man-t#êm
deliis	de-l#iis
patanes	pa-t#a-nes
possança	po-ss#an-ça
decanis	de-ca-n#is
oriás	o-ri-#ás
ressonantes	re-sso-n#an-tes
bengala	ben-g#a-la
cambaia	cam-b#ai-a
narsinga	nar-s#in-ga
enxerga	en-x#er-ga
undoso	un-d#o-so
servindo	ser-v#in-do
canará	ca-na-r#á
gate	g#a-te
debate	de-b#a-te
samorim	sa-mo-r#im
intitula	in-ti-t#u-la
berberia	ber-be-r#i-a
vezinhança	ve-zi-nh#an-ça
hispana	his-p#a-na
acrecente	a-cre-c#en-te
espantado	es-pan-t#a-do
monçaide	mon-ç#ai-de
relevava	re-le-v#a-va
comeria	co-me-r#i-a
recreasse	re-cre-#a-sse
tornaria	tor-na-r#i-a
vizinha	vi-z#i-nha
recebeu	re-ce-b#eu
benignamente	be-nig-na-m#en-te
ajuntava	a-jun-t#a-va
eurídice	eu-r#í-di-ce
cometerdes	co-me-t#er-des
longinco	lon-g#in-co
minho	m#i-nho
apartados	a-par-t#a-dos
obrado	o-br#a-do
defende	de-f#en-de
sabei	sa-b#ei
prosperado	pros-pe-r#a-do
saramá	sa-ra-m#á
perimal	pe-ri-m#al
arábico	a-r#á-bi-co
mahomético	ma-ho-m#é-ti-co
trouxessem	tr#ou-xe-ssem
instituíram	ins-ti-tu-#í-ram
convertessem	con-ver-t#e-ssem
fazem-lhe	f#a-zem§-lhe
pros[s]upôs	pro-ssu-pôs#
ofereça	o-fe-r#e-ça
pubrica	pu-br#i-ca
chale	ch#a-le
coulão	cou-l#ão
cranganor	cran-ga-n#or
serve	s#er-ve
emperador	em-pe-ra-d#or
çamori	ça-mo-r#i
cobrir	co-br#ir
naires	n#ai-res
chamados	cha-m#a-dos
poleás	po-le-#ás
mesturar	mes-tu-r#ar
usaram	u-s#a-ram
tocados	to-c#a-dos
cerimónias	ce-ri-m#ó-nias
apura	a-p#u-ra
samária	sa-m#á-ria
defendem	de-f#en-dem
contrária	con-tr#á-ria
brâmenes	br#â-me-nes
observam	ob-s#er-vam
matam	m#a-tam
venéreo	ve-n#é-reo
ofendidos	o-fen-d#i-dos
vàriamente	v#à-ri-a-men-te
malabares	ma-la-b#a-res
admitidos	ad-mi-t#i-dos
vagando	va-g#an-do
rodeados	ro-de-#a-dos
sexo	s#e-xo
mandara	man-d#a-ra
desembarcar	de-sem-bar-c#ar
detença	de-t#en-ça
catual	ca-tu-#al
caminham	ca-m#i-nham
perguntar	per-gun-t#ar
entr'eles	en-tre-#les
entendia	en-ten-d#i-a
fábrica	f#á-bri-ca
esculpidas	es-cul-p#i-das
demónio	de-m#ó-nio
fingia	fin-g#i-a
abomináveis	a-bo-mi-n#á-veis
esculturas	es-cul-t#u-ras
quimera	qui-m#e-ra
varia	va-r#i-a
usados	u-s#a-dos
maravilhados	ma-ra-vi-lh#a-dos
esculpidos	es-cul-p#i-dos
amon	a-m#on
jano	j#a-no
pintava	pin-t#a-va
divididos	di-vi-d#i-dos
briareu	bri-a-r#eu
imitava	i-mi-t#a-va
canina	ca-n#i-na
anúbis	a-n#ú-bis
menfítico	men-f#í-ti-co
supersticiosa	su-pers-ti-ci-#o-sa
adoração	a-do-ra-ç#ão
engrossando-se	en-gro-ss#an-do§-se
moços	m#o-ços
donas	d#o-nas
donzelas	don-z#e-las
odoríferos	o-do-r#í-fe-ros
régios	r#é-gios
sumptuosos	sump-tu-#o-sos
edificam-se	e-di-f#i-cam§-se
arvoredos	ar-vo-r#e-dos
deleitosos	de-l#ei-to-sos
portais	por-t#ais
sutileza	su-ti-l#e-za
dedálea	de-d#á-le-a
facultade	fa-cul-t#a-de
afiguradas	a-fi-gu-r#a-das
viveza	vi-v#e-za
rege-o	r#e-ge§-o
frondentes	fron-d#en-tes
tirsos	t#ir-sos
manava	ma-n#a-va
semele	se-m#e-le
feminino	fe-mi-n#i-no
incontinente	in-con-ti-n#en-te
tremulavam	tre-mu-l#a-vam
sojugavam	so-ju-g#a-vam
gangéticas	gan-g#é-ti-cas
guiavam	gui-#a-vam
progénie	pro-g#é-nie
exalta	e-x#al-ta
olhais	o-lh#ais
abaterão	a-ba-te-r#ão
escreverão	es-cre-ve-r#ão
estrangeiras	es-tran-g#ei-ras
virão	vi-r#ão
magos	m#a-gos
especularam	es-pe-cu-l#a-ram
camilha	ca-m#i-lha
lavor	la-v#or
recostado	re-cos-t#a-do
gemas	g#e-mas
adereça	a-de-r#e-ça
folha	f#o-lha
ruminando	ru-mi-n#an-do
brâmene	br#â-me-ne
apresente	a-pre-s#en-te
afastados	a-fas-t#a-dos
samori	sa-mo-r#i
volúbil	vo-l#ú-bil
tingindo	tin-g#in-do
eco	#e-co
principado	prin-ci-p#a-do
vínculo	v#ín-cu-lo
desd'a	d#es-da
plaga	pl#a-ga
gelanda	ge-l#an-da
lianças	li-#an-ças
sacra	s#a-cra
comércio	co-m#ér-cio
consentir	con-sen-t#ir
creçam	cr#e-çam
abastanças	a-bas-t#an-ças
proveito	pro-v#ei-to
nó	n#ó
permaneça	per-ma-n#e-ça
sobr'isto	so-bri#s-to
embaxada	em-ba-x#a-da
embaxadores	em-ba-xa-d#o-res
tomaria	to-ma-r#i-a
informando-se	in-for-m#an-do§-se
canseiras	can-s#ei-ras
ceve	c#e-ve
trabalhados	tra-ba-lh#a-dos
gneos	gn#e-os
poder-se	po-d#er§-se
informar	in-for-m#ar
particularmente	par-ti-cu-lar-m#en-te
soubesse	s#ou-be-sse
dizer-te	di-z#er§-te
saberia	sa-be-r#i-a
detrimento	de-tri-m#en-to
bafo	b#a-fo
vulgado	vul-g#a-do
deitaram	d#ei-ta-ram
abundosos	a-bun-d#o-sos
contentes	con-t#en-tes
procelosos	pro-ce-l#o-sos
tomando-nos	to-m#an-do§-nos
aconteçam	a-con-t#e-çam
belígeras	be-l#í-ge-ras
dalguns	dal-g#uns
deçam	d#e-çam
afirmo	a-f#ir-mo
anibais	a-ni-b#ais
marcelo	mar-c#e-lo
s'esta	se#s-ta
informar-te	in-for-m#ar§-te
enoja	e-n#o-ja
ver-lhe	v#er§-lhe
fundido	fun-d#i-do
folgarás	fol-ga-r#ás
veres	v#e-res
milícia	mi-l#í-cia
idolátra	i-do-l#á-tra
ardia	ar-d#i-a
esquipar	es-qui-p#ar
lenhos	l#e-nhos
navegava	na-ve-g#a-va
naira	n#ai-ra
coalhava	co-a-lh#a-va
purpúreos	pur-p#ú-re-os
gera	g#e-ra
pintadas	pin-t#a-das
campais	cam-p#ais
aventureiras	a-ven-tu-r#ei-ras
deleite	de-l#ei-te
epicureia	e-pi-cu-r#ei-a
experimente	ex-pe-ri-m#en-te
espumantes	es-pu-m#an-tes
noé	no-#é
comer	co-m#er
poesia	po-e-s#i-a
alça-se	#al-ça-§se
trasunto	tra-s#un-to
defunto	de-f#un-to
insígnia	in-s#íg-nia
cometo	co-m#e-to
vário	v#á-rio
invoco	in-v#o-co
navego	na-v#e-go
ajudais	a-ju-d#ais
hei	h#ei
alague	a-l#a-gue
peregrinando	pe-re-gri-n#an-do
experimentando	ex-pe-ri-men-t#an-do
mavórcios	ma-v#ór-cios
cánace	c#á-na-ce
pobreza	po-br#e-za
degradado	de-gra-d#a-do
derribado	de-rri-b#a-do
escapando	es-ca-p#an-do
pendia	pen-d#i-a
salvar-se	sal-v#ar§-se
acrecentar-se	a-cre-cen-t#ar§-se
cercassem	cer-c#a-ssem
descansos	des-c#an-sos
honrassem	hon-r#a-ssem
inventaram	in-ven-t#a-ram
prezar	pre-z#ar
escritores	es-cri-t#o-res
espertar	es-per-t#ar
merecerem	me-re-c#e-rem
faleça	fa-l#e-ça
engrandeça	en-gran-d#e-ça
dai-mo	d#ai§-mo
empregue	em-pr#e-gue
lisonja	li-s#on-ja
louve	l#ou-ve
agradecido	a-gra-de-c#i-do
creiais	crei-#ais
antepuser	an-te-pu-s#er
quisesse	qui-s#e-sse
cargos	c#ar-gos
cantarei	can-ta-r#ei
usar	u-s#ar
servir	ser-v#ir
comprazer	com-pra-z#er
proteio	pro-t#ei-o
